5.134352351930040121e+07,7.707202297886857068e+00,4.432111476811601847e+01,1.269551001943594049e+00,1.163771342083778915e-01
5.134352019813530147e+07,1.638879854838129901e+01,2.219114219114230124e+01,3.095571095571099995e+00,6.547370614814730649e-02
5.134351709574861079e+07,2.772920452776782696e+01,1.396451267436710353e+01,3.453938150465715839e+00,4.119989141985511832e-02
5.134351428495160490e+07,3.172144006971424091e+01,1.160398771976744747e+01,5.093600507425873225e+00,2.161042249132114068e-02
5.134352023076940328e+07,1.482236498194770036e+01,2.343822843822849933e+01,3.382284382284390212e+00,6.547370614814730649e-02
5.134351672483228147e+07,2.929366153139047313e+01,1.426400235541811234e+01,2.003950023336414699e+00,3.877134804845441818e-02
5.134351236989648640e+07,3.505002964768926432e+01,1.320012204925743404e+01,2.217267514415202090e+00,1.734628905862554971e-02
5.134352434965050220e+07,1.298786614744889967e+01,2.149184149184160120e+01,3.044289044289049784e+00,6.547370614814730649e-02
5.134352418226039410e+07,1.815077700487439882e+00,3.704703102340305065e+01,2.238144014928544312e+00,9.093022970630185164e-02
5.134352311492142081e+07,1.054883824698122119e+01,4.875042871148593804e+01,1.339153579088406265e-02,1.192245782912041002e-01
5.134354299300719798e+07,6.663856823439600063e+00,8.606060606060660589e+00,3.592074592074599781e+00,8.412172479616610021e-02
5.134354340016359836e+07,2.352211961580276167e+01,4.093121869067082486e+01,1.231025025422331165e+00,6.285144343206380824e-02
5.134354200807305425e+07,4.514237843558756680e+01,6.814193864886135543e+01,2.503801000657036369e+00,3.275807988212221106e-02
5.134341247552459687e+07,9.623495239453539796e+01,4.887412587412610065e+01,3.822843822843830175e+00,5.316741723486150262e-01
5.134340803764095157e+07,6.782808689327160323e+01,7.376607341647026317e+01,1.254633073948904176e+01,1.813092352016726083e-01
5.134340686345991492e+07,5.007924107085582222e+01,8.898122742575448285e+01,1.657089679533983784e+01,9.769448710012740289e-02
5.134302101864819974e+07,1.764843696439529879e+02,3.587878787878800040e+02,3.561771561771569949e+00,2.086452727127170004e+00
5.134300139304453880e+07,1.272069818289844960e+02,4.124363356214159353e+02,1.689253958066925421e+01,8.968739999873062141e-01
5.134298611499613523e+07,9.476510636652120922e+01,4.516588675166684084e+02,2.289798734316082474e+01,5.049333812230829555e-01
5.134216254079270363e+07,3.989995211591049724e+02,9.944382284382320449e+02,3.951048951048960145e+00,2.009529650204100015e+00
5.134210111990286410e+07,3.048237974701928579e+02,1.090092610939963606e+03,6.179207815841583340e+01,2.572632119098686859e-02
5.134206066983446479e+07,2.454237769863128449e+02,1.155180645603701578e+03,9.286993092662952165e+01,1.329202882850369360e-02
5.134058029836849868e+07,6.158969570565419644e+02,2.363300699300710221e+03,0.000000000000000000e+00,2.443096083770529781e+00
5.134042835020480305e+07,5.702524844157802590e+02,2.517023021856021387e+03,5.652849856467192069e+01,1.204995163276508841e+01
5.134029432398003340e+07,5.352335487929587998e+02,2.663362120357346157e+03,9.287713308275580459e+01,5.370210559286208252e+01
5.133877897435910255e+07,5.833934605530449744e+02,4.181846153846169727e+03,1.362237762237769978e+01,4.102769743444199868e+00
5.133853658791320771e+07,5.750648733897752436e+02,4.357355161401799705e+03,6.287427318878775395e+01,4.165751218763681152e+00
5.133830472774041444e+07,5.741799625659073172e+02,4.529123314237382147e+03,9.684320926243304939e+01,4.229069080805883729e+00
5.133733140559460223e+07,4.745776097371939954e+02,5.728752913752929999e+03,2.282051282051289931e+01,4.382490023164479886e+00
5.133701416960307211e+07,5.675313396597927067e+02,5.877364551454064895e+03,6.619563651940129034e+01,5.987053130967376902e+00
5.133670233144035190e+07,6.348750965448555235e+02,6.052998954883451006e+03,1.018156940531860641e+02,8.540356010585057334e+00
5.133635280885799974e+07,3.041370502966340155e+02,6.871125874125899827e+03,2.988344988345000175e+01,3.983888624563079794e+00
5.133597592063590884e+07,5.039443334458929371e+02,6.957605149671378058e+03,7.516786320560699153e+01,4.405356551301242263e+00
5.133560322331476957e+07,6.401930425999892122e+02,7.105918680067726200e+03,1.171683856398317971e+02,5.037456352056918440e+00
5.133591510256429762e+07,1.402862344458179962e+02,7.402899766899789938e+03,9.981818181818209723e+01,3.832373473047930190e+00
5.133486806187910587e+07,9.964734775619970151e+02,7.867662091935439094e+03,1.435850046777765385e+02,1.233009875851456437e-03
5.133342138430681080e+07,1.630339078943121194e+03,9.244089182097342928e+03,6.630468886932992518e+02,1.112184708572463727e-03
5.133593445687659830e+07,1.081440433036260060e+02,7.320939393939420370e+03,1.949137529137530009e+02,3.485054125728579866e+00
5.133568923128157109e+07,3.523492112276966282e+02,7.257745748245570212e+03,2.095414033519373618e+02,3.194008406455407512e-01
5.133544656778560579e+07,5.114437000605491335e+02,7.260440003719237211e+03,2.430746234684539502e+02,1.618577417213207595e-02
5.133625717249429971e+07,1.185006866602700057e+02,6.899377622377640364e+03,2.825687645687650047e+02,4.319552960227410310e+00
5.133604850598492473e+07,3.573005274038533230e+02,6.829168440883193398e+03,2.768268883597986019e+02,2.397180523087403259e-01
5.133583609671878815e+07,5.059463499355326235e+02,6.823711985622931934e+03,3.027671100241792601e+02,1.201874434844107248e-02
5.133681913752929866e+07,1.222489384085209991e+02,6.313333333333350311e+03,3.012004662004670195e+02,6.018853659528120126e+00
5.133665367889878899e+07,3.307241810458380087e+02,6.258961449950995302e+03,2.684509790869184940e+02,4.870072093898446530e-01
5.133647355176163465e+07,4.630178063252703851e+02,6.260039604499147572e+03,2.731170460990691140e+02,1.940872942135274740e-02
5.133747201631720364e+07,1.026312227908060066e+02,5.662298368298380410e+03,3.188391608391619911e+02,6.154051794726250080e+00
5.133736643137767911e+07,2.466295482191450219e+02,5.693127070570140859e+03,2.161813344971294271e+02,1.857544521670678073e+00
5.133722033552362025e+07,3.349193409156019925e+02,5.758948119842608321e+03,1.752132241274344437e+02,2.785522477266034747e-01
5.133816224475540221e+07,1.183934605530439939e+02,4.958083916083929580e+03,3.159324009324020039e+02,7.284587925262390407e+00
5.133802084979002178e+07,3.063387819687834508e+02,4.965444551025382680e+03,2.291435049707020255e+02,5.511094674818846073e+00
5.133783594935891032e+07,4.324285625350509576e+02,5.029259729423971294e+03,1.912137104483955738e+02,3.414369914918453208e+00
5.133879263170179725e+07,1.216428778024610011e+02,4.414766899766909773e+03,2.272657342657350057e+02,5.631907272581729629e+00
5.133864143519713730e+07,2.749309314513815821e+02,4.446490025602471178e+03,1.643921398004405887e+02,5.250789005915614815e+00
5.133845744385302067e+07,3.763916215768746270e+02,4.523710290525247729e+03,1.403236670731840547e+02,4.664109463200280636e+00
5.133914952447570115e+07,1.081347192943020019e+02,4.087055944055960026e+03,2.130979020979029883e+02,4.126079766754219946e+00
5.133904463099776208e+07,2.370527498619273388e+02,4.056293040000110068e+03,1.910026155478305157e+02,5.817514857386154592e-01
5.133892991126696765e+07,3.176473519150475227e+02,4.060073915680487062e+03,1.937687780329137581e+02,4.242911191940539756e-02
5.133956344755259901e+07,8.508110624068919492e+01,3.729578088578100051e+03,1.788717948717950037e+02,4.960578601253059716e+00
5.133943369078002870e+07,2.196341511276338849e+02,3.738921487204142977e+03,1.371576488399935272e+02,3.941219042852790899e+00
5.133928112757164985e+07,3.085240296905035962e+02,3.788936610652122454e+03,1.231800467527995124e+02,2.652980137969768393e+00
5.133993583682999760e+07,5.898087314045599783e+01,3.427083916083930035e+03,1.348508158508159909e+02,5.186685827360279610e+00
5.133980675223416835e+07,1.730326541181147206e+02,3.458888130321541212e+03,9.101746873098453250e+01,5.235926626147370477e+00
5.133965557969824225e+07,2.447224514002088824e+02,3.523853650893906888e+03,7.808381361037930901e+01,5.273844110943886498e+00
5.134024378321690112e+07,4.656828572786859866e+01,3.144016317016330049e+03,1.234522144522150029e+02,4.119086759761209748e+00
5.134012584878198802e+07,1.701606393942525415e+02,3.139374982550993082e+03,1.045961685705182731e+02,3.677613975814084224e+00
5.133999437610763311e+07,2.569166694248706335e+02,3.171714583766049600e+03,9.916411976274550000e+01,2.929652589952988162e+00
5.134055600233119726e+07,4.133285449243729914e+01,2.866216783216790191e+03,9.495104895104930165e+01,3.436103076777529797e+00
5.134043755748239160e+07,1.465149062512906539e+02,2.882392418115004148e+03,7.338766113708113892e+01,3.453946815982546159e+00
5.134030534288132936e+07,2.167448721369294162e+02,2.930156970567663393e+03,6.875093497304031587e+01,3.441778001098983353e+00
5.134077796270409971e+07,3.376408992367269946e+01,2.647200466200470146e+03,1.002937062937070039e+02,2.718154358828809958e+00
5.134069024990276992e+07,1.349013520304794440e+02,2.610579048644799514e+03,1.055844205633709407e+02,9.255920237122591265e-01
5.134060392628315091e+07,1.978969396429758660e+02,2.602318898505614470e+03,1.204392940134011525e+02,1.321660155740552456e-01
5.134103909557119757e+07,2.578040693998969957e+01,2.402636363636369879e+03,9.273659673659699365e+01,1.690182330856780046e+00
5.134094811533773690e+07,1.101819816502849250e+02,2.419651958643002217e+03,6.411621589757285733e+01,1.704455272756843831e+00
5.134084222162123770e+07,1.642807474577047628e+02,2.461414774564722848e+03,5.576064583373781147e+01,1.676664270630441544e+00
5.134129563636379689e+07,2.262656078614359956e+01,2.142477855477859976e+03,1.001398601398600050e+02,1.058480699155140092e+00
5.134123712274316698e+07,9.776402830155976176e+01,2.123562233915858087e+03,8.853872030315289976e+01,5.410893556138473004e-01
5.134117403895247728e+07,1.432913220711462827e+02,2.124502917060396612e+03,9.200834077266119948e+01,1.565880132932155333e-01
5.134155914452230185e+07,2.428623444581720037e+01,1.878104895104899924e+03,9.928205128205159724e+01,1.121417762092209891e+00
5.134149882537028193e+07,9.494889081387134411e+01,1.879619819954076547e+03,7.668305354345714875e+01,1.089549345077863496e+00
5.134142580168226361e+07,1.443121571824157456e+02,1.902245096872226895e+03,6.696950822851886187e+01,9.942576039529077425e-01
5.134182284382300079e+07,2.392726008684289951e+01,1.635878787878790035e+03,7.785314685314709493e+01,1.436103076777520027e+00
5.134176541690366715e+07,8.067209801993465135e+01,1.645535803680030313e+03,5.770967440378983326e+01,1.419991636890922226e+00
5.134169697962325066e+07,1.186845798940089480e+02,1.672281743188848850e+03,5.013152768965814232e+01,1.350393099594241475e+00
5.134202157808870077e+07,2.240511556469839860e+01,1.456272727272729981e+03,6.024009324009340105e+01,1.443096083770530003e+00
5.134196611014045775e+07,6.983512056828512016e+01,1.469748129864897237e+03,4.417841142713131575e+01,1.462487062014176775e+00
5.134190164016599953e+07,1.010543522303684938e+02,1.497530340551114250e+03,3.888738156708301119e+01,1.454544399057780657e+00
5.134217379720299691e+07,1.906945122903400147e+01,1.312825174825180056e+03,5.487645687645709813e+01,1.370835011509460077e+00
5.134213380979780108e+07,5.418703751405216451e+01,1.329994481673577639e+03,4.010262029337825851e+01,1.287780466329217388e+00
5.134208582928762585e+07,8.013105643199074279e+01,1.356322758046495210e+03,3.335283812371301337e+01,1.141894334300447289e+00
5.134232521445240080e+07,2.847737663695939858e+01,1.140305361305360066e+03,6.731468531468550509e+01,6.272452679197110248e-01
5.134228996390514821e+07,6.340869423673065342e+01,1.149219692766443814e+03,5.057349902285019994e+01,6.278138634416183805e-01
5.134224585214059800e+07,8.700812101800855203e+01,1.168811336591710642e+03,4.329160335031404117e+01,5.997912884062123196e-01
5.134244272261089832e+07,4.390628106586390089e+01,1.024850815850820027e+03,4.996969696969709673e+01,4.897161303905729901e-01
5.134240836854816973e+07,6.436731867319180367e+01,1.043244888132173628e+03,3.779486603007308076e+01,4.868651201939119266e-01
5.134236750982923061e+07,7.785615440855825398e+01,1.067529064416799656e+03,3.307864458224126736e+01,4.690321380341468949e-01
5.134249479720299691e+07,4.167318083276369833e+01,9.833426573426600044e+02,4.099300699300709994e+01,1.133072773747219930e+00
5.134245473644841462e+07,7.963319802040219031e+01,9.708818810310076515e+02,4.995702705537859600e+01,4.941147254188966720e-01
5.134241767576806247e+07,1.022284472667930686e+02,9.702852216484424162e+02,5.988725145909768344e+01,1.572849047309906600e-01
5.134254119347339869e+07,3.342842558800840180e+01,9.361864801864829815e+02,5.050116550116560177e+01,6.295762702507130548e-01
5.134251765250739455e+07,5.946613118869778702e+01,9.321306934086917408e+02,4.585170545953969423e+01,3.985309477642791087e-01
5.134249198279140890e+07,7.567060954267539330e+01,9.350033953200522774e+02,4.648125590495918402e+01,2.129988994857658913e-01
5.134263719580440223e+07,3.270115286073569649e+01,8.334125874125900282e+02,5.804428904428920077e+01,5.852872259616690442e-01
5.134261532213740051e+07,5.180302509536969779e+01,8.465629137775395066e+02,4.305631767897119033e+01,5.904189928555557687e-01
5.134258574223125726e+07,6.545563978941086702e+01,8.651344072690199027e+02,3.573433907300529455e+01,5.835569250004840613e-01
5.134275462470880151e+07,3.107178223136509843e+01,7.299743589743610528e+02,4.534498834498850073e+01,9.232825639570070297e-01
5.134273472107095271e+07,4.422434985752432368e+01,7.436080293444890685e+02,3.390038546177568435e+01,8.735041766953978160e-01
5.134270900404979289e+07,5.333523039821474754e+01,7.608800499189961783e+02,2.860325948929977713e+01,8.052723443500597877e-01
5.134278268997679651e+07,5.243774959733249830e+01,6.962703962703980096e+02,2.982750582750589885e+01,7.134923541667970159e-01
5.134275107219752669e+07,7.372730544465974845e+01,6.936936884003093837e+02,3.989713948054068737e+01,2.963321801572730285e-01
5.134272304986362904e+07,8.542759309535078671e+01,6.978153946377635748e+02,4.949691914940220983e+01,1.099626378055739151e-01
5.134273655244769901e+07,6.090628106586400037e+01,7.326783216783239823e+02,3.131002331002340000e+01,4.920471327215750201e-01
5.134270816770846397e+07,5.822780211323556188e+01,7.672143378209062803e+02,2.285089558843480262e+01,5.728769571691030293e-01
5.134267466928156465e+07,5.725904107793652997e+01,8.009554418188657792e+02,1.836933859894275756e+01,6.585675318422428148e-01
5.134268936363650113e+07,5.346105962064250150e+01,7.943869463869490346e+02,2.390209790209799934e+01,8.253804660549090011e-01
5.134265895436753333e+07,5.708162433340693553e+01,8.181865833289700731e+02,2.093142222180170364e+01,7.690596802029031620e-01
5.134262608967053145e+07,5.977948405634096929e+01,8.428589511667922807e+02,2.029030415280011823e+01,7.147895354045891159e-01
5.134263823076940328e+07,5.850534866493160280e+01,8.432400932400960301e+02,2.150116550116560177e+01,4.617441024185450216e-01
5.134260754638902098e+07,7.129932887772545769e+01,8.473410757728528324e+02,2.993625819730154092e+01,2.478297750208074968e-01
5.134257973576366156e+07,7.916054162718437226e+01,8.546699423297930025e+02,3.727963069298428422e+01,1.341535365227240206e-01
5.134256050582770258e+07,5.937947453905739792e+01,9.191048951048979916e+02,2.266433566433569879e+01,2.845879252623669808e-01
5.134251828470569849e+07,7.154380761051652371e+01,9.434306571311807375e+02,2.270891309162868055e+01,3.116548738464264834e-01
5.134247419359205663e+07,8.061445740552345285e+01,9.711635921798919071e+02,2.415704819517619129e+01,3.350204784378473799e-01
5.134247787412600219e+07,6.253332069290360096e+01,9.921888111888140429e+02,2.850582750582760028e+01,8.370354777099210386e-01
5.134243340113379806e+07,7.193406383503807433e+01,1.027062716423780557e+03,2.260678615471523045e+01,9.435828529641171469e-01
5.134238433891084790e+07,7.906288983682381399e+01,1.064625066139213914e+03,2.065499841466435171e+01,1.067695241704403442e+00
5.134242425874140114e+07,5.731420647378939748e+01,1.052794871794880009e+03,2.704428904428910130e+01,5.270121676866099669e-01
5.134238514787912369e+07,7.068253088013075569e+01,1.069484980746218753e+03,2.761775777134167242e+01,4.194239635884051132e-01
5.134234519858021289e+07,7.906574560578268063e+01,1.089625689246425281e+03,3.046791273477038686e+01,3.259408851381702110e-01
5.134237231468550116e+07,5.673611789570080077e+01,1.108069930069930024e+03,2.416783216783219856e+01,6.505552912297339896e-01
5.134233101436889917e+07,7.961536930984260607e+01,1.110162524775375005e+03,3.248083613571396455e+01,3.702228529615423924e-01
5.134229225208109617e+07,9.457767522600308041e+01,1.118315152274453339e+03,4.025401535785003659e+01,1.933008951251470875e-01
5.134229834731949866e+07,6.382236498194789931e+01,1.175118881118879926e+03,2.410489510489519915e+01,5.456601863346289827e-01
5.134225909802597761e+07,7.156033303400285206e+01,1.205575405460659340e+03,1.896256619077216143e+01,4.603183984531171169e-01
5.134221653030281514e+07,7.705696816312001829e+01,1.238003996739645345e+03,1.726109888378390522e+01,3.849605377387116945e-01
5.134221100233119726e+07,5.750767966726260028e+01,1.274076923076929916e+03,1.905128205128210084e+01,3.009049415793840221e-01
5.134215202420648187e+07,9.273185656656538356e+01,1.273831606082818780e+03,3.131491115456859120e+01,2.469130957687791783e-01
5.134209616973215342e+07,1.168266341972117317e+02,1.284330293191983856e+03,4.095963042264688880e+01,1.835916271173539116e-01
5.134215450815869868e+07,5.432353048311340160e+01,1.273517482517489952e+03,7.915617715617740657e+01,4.337720744465169975e-01
5.134212643352287263e+07,9.236259070608129207e+01,1.264687483935787895e+03,6.873700137360071949e+01,2.532838877391175858e-01
5.134209286220256984e+07,1.186736970807882159e+02,1.266882301450890509e+03,6.484321112804454401e+01,1.271384727566623463e-01
5.134226492540810257e+07,5.984800600758889999e+01,1.128953379953379908e+03,1.081282051282049963e+02,8.412172479616610021e-02
5.134226069783641398e+07,9.035580412166248720e+01,1.112679530391523258e+03,9.722312164092534204e+01,7.514535107927687585e-02
5.134225102418396622e+07,1.152362964730502313e+02,1.103189665799284285e+03,9.069245961938379708e+01,6.326484395788545267e-02
5.134244833566450328e+07,6.882236498194789931e+01,9.733426573426600044e+02,7.135431235431259722e+01,8.412172479616610021e-02
5.134242241585798562e+07,8.215100297814188934e+01,9.973730200373008756e+02,5.212723106999484202e+01,1.242753999749977439e-01
5.134238706800179183e+07,9.082476525613752472e+01,1.025056423739082447e+03,4.314127214886399742e+01,1.564931749617300694e-01
5.134249185547800362e+07,7.219299435257730124e+01,9.431631701631730493e+02,5.435897435897449981e+01,3.685040091784509975e-01
5.134247109220550209e+07,7.654239927374615604e+01,9.683953332330518151e+02,4.064454764336470305e+01,2.771767488092182763e-01
5.134244383776672930e+07,7.946229466330103719e+01,9.945409664229420059e+02,3.381398923804615464e+01,2.125412382995794103e-01
5.134246862237779796e+07,6.760325076283369583e+01,9.789393939393969504e+02,4.586247086247099958e+01,9.116275523019959914e-01
5.134243149074082822e+07,9.028159330026711871e+01,9.845657840370630538e+02,4.480368700874727494e+01,5.650786085656046565e-01
5.134239258774201572e+07,1.045930372057803339e+02,9.971591027177344131e+02,4.694857393243650989e+01,3.290704014358675766e-01
5.134245906060619652e+07,6.166152582110869673e+01,9.847365967365999495e+02,5.553146853146869688e+01,9.489235895980330238e-01
5.134242659591066092e+07,8.986658326900031568e+01,9.802533696958223572e+02,5.878856388235865182e+01,3.503211041253355695e-01
5.134239502081181109e+07,1.062886508149492784e+02,9.840026249194154389e+02,6.501303301240267274e+01,1.122537007552441291e-01
5.134248726806540042e+07,5.897154913113200081e+01,9.597808857808889798e+02,5.534965034965050279e+01,5.689702096446529467e-01
5.134245443571475148e+07,6.657055825327221044e+01,9.993519742249305864e+02,3.495560501202464110e+01,7.175416458623589122e-01
5.134241120752209425e+07,7.228751961626319655e+01,1.041121815535385394e+03,2.437843036660052221e+01,9.086289398456260935e-01
5.134251230769249797e+07,6.275243491201779733e+01,9.309883449883479898e+02,5.471328671328689808e+01,1.177361818036259944e+00
5.134249176185607910e+07,7.413383724192956947e+01,9.401875797345851424e+02,4.838930485575330920e+01,6.228320599714197714e-01
5.134246832196760178e+07,8.071189852440906520e+01,9.520463784573101975e+02,4.711251178415325569e+01,3.190439990900766354e-01
5.134255239160860330e+07,5.976408992367279893e+01,9.004452214452239787e+02,4.812820512820530183e+01,1.209995850670299911e+00
5.134252401841516793e+07,7.286858871536379922e+01,9.199422197095128695e+02,4.032410263219761504e+01,1.034467219764774626e+00
5.134249095559684187e+07,8.257968886783130813e+01,9.429002819551823222e+02,3.708468485986158214e+01,8.616732680848943060e-01
5.134255858275070041e+07,6.871980087938379711e+01,8.787715617715640519e+02,5.539860139860159904e+01,4.664061070805500253e-01
5.134252275336674601e+07,9.654754295361185257e+01,8.773392950939932007e+02,6.130807397694884031e+01,1.515939726293239753e-01
5.134248866680525988e+07,1.115857912720371417e+02,8.848656300117969522e+02,6.960205981248439855e+01,4.939391663814517164e-02
5.134252084848500043e+07,7.846105962064260098e+01,9.090000000000029559e+02,5.308624708624719801e+01,5.433291840036269527e-01
5.134249427867379785e+07,8.845119611186645159e+01,9.304129770344479766e+02,4.350942747797552812e+01,4.412179626439073910e-01
5.134246237130722404e+07,9.575386209430902795e+01,9.542802566599003740e+02,3.940814244279523848e+01,3.545690998408800865e-01
5.134252217249429971e+07,5.618133934092220017e+01,9.250932400932430255e+02,5.789976689976710134e+01,5.922802329546760225e-01
5.134249223966379464e+07,8.448013278199715614e+01,9.203754553996327559e+02,5.962791465301911842e+01,2.367433639582895710e-01
5.134246270307468623e+07,1.004482653866662929e+02,9.240451732665085274e+02,6.521525800317535015e+01,8.452653463368944853e-02
5.134260445454560220e+07,4.297154913113200081e+01,8.571025641025670438e+02,5.709790209790229909e+01,3.125599532343950049e-01
5.134258035196480900e+07,5.641689309055918500e+01,8.788138023160212242e+02,3.983085791186453406e+01,3.457962466746303809e-01
5.134254778815929592e+07,6.533761900044542870e+01,9.042936114201793316e+02,3.162013617556871381e+01,3.740690873868134925e-01
5.134266855244769901e+07,4.339112955071239952e+01,8.023566433566460319e+02,4.737296037296049889e+01,2.659399066143480206e-01
5.134264892738042027e+07,6.293441786761946588e+01,8.008605539018126365e+02,4.363411277668055277e+01,1.752963105325659743e-01
5.134262745475236326e+07,7.517549097198720176e+01,8.046148624643254834e+02,4.397252302648800537e+01,1.094786247640902183e-01
5.134271915384630114e+07,4.802749318707599713e+01,7.335617715617739805e+02,6.047552447552470056e+01,7.204853611598039942e-01
5.134270790968067199e+07,6.124909830986290160e+01,7.369426674959850061e+02,5.023117808996090616e+01,4.180170058279964462e-01
5.134269243611995131e+07,6.885616179406545712e+01,7.436247732813739049e+02,4.660793217136539113e+01,2.316021381681445113e-01
5.134280944289059937e+07,4.490628106586390089e+01,6.562820512820529757e+02,5.065734265734280228e+01,6.505552912297339896e-01
5.134279475454527885e+07,4.909382980638252292e+01,6.779234056370930830e+02,3.604318406231651295e+01,6.230180209731474017e-01
5.134277304418590665e+07,5.212014918223606941e+01,7.004881307468660907e+02,2.857772170351307750e+01,5.939587063124417421e-01
5.134283286713299900e+07,7.368949784908079437e+01,6.080536130536149813e+02,4.722377622377639739e+01,1.051007457751869933e-01
5.134281513042132556e+07,6.246045427555433349e+01,6.514036033001741544e+02,3.158259881653185985e+01,1.382545531451626619e-01
5.134278939016076177e+07,5.531689825447374886e+01,6.919298087097585039e+02,2.263659938940933003e+01,1.740110466461264327e-01
5.134259928438240290e+07,1.756545328141160098e+02,7.553449883449909521e+02,3.157109557109570019e+01,8.412172479616610021e-02
5.134256491097941995e+07,1.524609915448211268e+02,7.898468403406985772e+02,5.193897065192004447e+01,2.538734917221256368e-02
5.134253778097648919e+07,1.372509321042462602e+02,8.160897133377800401e+02,6.487378848377490215e+01,2.197921699080994731e-02
5.134197961771579832e+07,2.748573300169139770e+02,1.268337995337999928e+03,3.848717948717960269e+01,6.389002795747219521e-01
5.134193291263049096e+07,2.315010930767569164e+02,1.323390280945689256e+03,6.712754195229602772e+01,4.910184585482869207e-02
5.134189613101816922e+07,2.023411345195033562e+02,1.365703986370302800e+03,8.361299858459260292e+01,2.297079344104572401e-02
5.134117694172509760e+07,3.270228311824150182e+02,2.008244755244759972e+03,4.909790209790219961e+01,6.319072725817159730e-01
5.134110695666202158e+07,2.867231519323942734e+02,2.074517714272449666e+03,8.188817188024744098e+01,4.459789400831688788e-02
5.134104779788686335e+07,2.595769502706664298e+02,2.129352567550035019e+03,1.013734920085341287e+02,2.123551736271861098e-02
5.134035732167849690e+07,3.474004535600370218e+02,2.815650349650360113e+03,4.101165501165520055e+01,5.549841956586389902e-01
5.134023344313456863e+07,3.437015851341403163e+02,2.872323008759627101e+03,8.983138774053486486e+01,4.346661923488411711e-02
5.134012631007514149e+07,3.399592544828873315e+02,2.926475592643825166e+03,1.239421569423650453e+02,2.323923629926332238e-02
5.133944307692319900e+07,3.622069803665639824e+02,3.658473193473199899e+03,9.573892773892799823e+01,2.443096083770529781e+00
5.133927255387265235e+07,3.957933362080622715e+02,3.772261415572057558e+03,9.483075592229002382e+01,2.408873238496923364e+00
5.133909436018350720e+07,4.201371271552059170e+02,3.895258859991911322e+03,1.008594731984242401e+02,2.369686471699720354e+00
5.133876258974370360e+07,3.291417123012960246e+02,4.326508158508169799e+03,1.414009324009329873e+02,2.298573939248389930e+00
5.133857546436342597e+07,4.114413378690023819e+02,4.425265939997343594e+03,1.227225894852119552e+02,2.304306466212051152e+00
5.133837246136813611e+07,4.687065432030099714e+02,4.547546113689661979e+03,1.208070645868624950e+02,2.302430350547808757e+00
5.133843834265749902e+07,2.429109430705269972e+02,4.689382284382299986e+03,1.896363636363639955e+02,1.666872307546749976e+00
5.133827015855810046e+07,3.693513887485195255e+02,4.670136372650973499e+03,2.151097189111456203e+02,5.796391555522942968e-02
5.133810937283466011e+07,4.460160147482672528e+02,4.687262560703588861e+03,2.477731389591555740e+02,1.406326512860455076e-02
5.133839306993020326e+07,1.870741132336970054e+02,4.771834498834509759e+03,2.075594405594409864e+02,2.401138041812489909e+00
5.133821453617940843e+07,3.477638587019172860e+02,4.733838468498148359e+03,2.383652691943292439e+02,6.102269713675727292e-02
5.133804610834249109e+07,4.428059731945403428e+02,4.743754860038489824e+03,2.786472285459776685e+02,8.664846382242651079e-03
5.133854502331019938e+07,1.641533673129509907e+02,4.563307692307709658e+03,2.866317016317020148e+02,2.823049463723910080e+00
5.133844155717343837e+07,3.010270278797384549e+02,4.534706215849798355e+03,2.515257892084983666e+02,1.804970291324959064e-01
